 ,Image_ID,ROI_Area,PVALB,VIP,GFRA1,CCKAR,MET,PIEZO1,CHAT,FOXO1,SLC17a7,CDH13,QRFPR,Mab21L1
1026,20-62-S1,20,0,0,0,0,5,0,0,0,5,0,0,0
1027,20-62-S1,2719,0,0.037,0,0.074,0.588,0.699,0,0.074,7.282,0.184,0.184,0
1028,20-62-S1,1640,0.244,0,0,0.061,1.89,2.439,0.122,0,11.524,0.488,0.854,0.244
1029,20-62-S1,368,4.348,0,0,0,2.446,1.63,0,0,4.891,0,0.272,0
1030,20-62-S1,141,0.709,0,0,0,12.766,5.674,0,0,13.475,0,0,0
1031,20-62-S1,1905,0.052,0,0,0.105,2.31,0.787,0.052,0,5.144,0,0.157,0
1032,20-62-S1,1585,23.155,0.063,0,0.063,0.568,0.82,0,0.82,1.451,2.587,0.063,0
1033,20-62-S1,334,0,0,0,0,0,0,0,0,12.575,0,0.299,0
1034,20-62-S1,1572,0,0,0,0.064,4.389,1.081,0.127,0,12.595,0,0.509,0
1035,20-62-S1,1715,0.816,0.058,0,0,0.525,0.641,0.117,0,2.566,0,0,0
1036,20-62-S1,325,2.154,0.308,0,0,0,0.308,0,0,3.077,0.308,0.923,0
1037,20-62-S1,1496,0.334,0,0,0.134,0.201,0.668,0,0,11.898,0,0.201,0
1038,20-62-S1,2302,0,0,0,0,1.955,0.13,0,0,8.992,0,0.043,0
1039,20-62-S1,2655,0,0.075,0,0,4.52,0.565,0.151,0.075,11.977,0,0.188,0
1040,20-62-S1,565,0,0,0,0.354,0.177,1.239,0,0,3.009,0,0.177,0
1041,20-62-S1,1714,0.35,0,0,0.058,1.342,0.817,0,0.408,2.567,0.117,0.233,0
1042,20-62-S1,1646,0,0.061,0,0.182,3.463,1.276,0,0,9.417,0,0.122,0
1043,20-62-S1,1640,0.488,0,0,0,0.122,0.427,0,0.061,10.732,0.061,0.122,0
1044,20-62-S1,2452,25,0.082,0,0.041,0.204,1.591,0.041,0.775,0.653,1.183,0.571,0
1045,20-62-S1,2372,0.126,0,0,0.126,1.981,1.18,0,0,15.683,0,0.084,0
1046,20-62-S1,2506,0.2,0.04,0,0,0.958,0.958,0,0,3.272,0.04,0.279,0
1047,20-62-S1,21,0,0,0,0,4.762,0,0,0,9.524,0,0,0
1048,20-62-S1,1394,0,0,0,0,0.574,0.502,0,0,2.941,0,0,0
1049,20-62-S1,1683,11.943,0,0,0,1.367,0.891,0.119,0.119,1.307,5.704,0.357,0
1050,20-62-S1,1816,0,0.055,0,0.22,1.597,0.551,0,0,8.315,0.33,0.826,0.055
1051,20-62-S1,2171,0.046,0,0,0,0.276,1.105,0.138,0.092,9.166,0.092,0.23,0
1052,20-62-S1,1504,0.332,0,0,0.199,0.332,1.33,0.199,0,2.926,0,0.266,0
1053,20-62-S1,621,6.28,0,0,0,0.966,1.288,0,0,6.441,0,0.161,0
1054,20-62-S1,1945,0.103,0,0,0.103,0.617,0.668,0,0,2.725,0,0,0
1055,20-62-S1,2482,13.82,0.081,0,0,0.806,1.088,0,0.242,6.044,0.886,0.886,0.04
1056,20-62-S1,857,0.467,0,0,0,2.45,0.7,0,0,6.068,0.467,0.583,0
1057,20-62-S1,1767,0.226,0.057,0,0,1.585,0.623,0,0,15.28,0,0,0
1058,20-62-S1,396,0.505,0,0,0,2.273,0,0,0,3.283,0,1.01,0
1059,20-62-S1,105,0.952,0.952,0,0.952,0,2.857,0,0,19.048,0,0,0
1060,20-62-S1,1731,18.082,0,0,0,0.116,1.444,0.173,0.116,0.462,0.116,0,0
1061,20-62-S1,600,0.333,0,0,0.333,0.167,0.167,0,0,7.5,0,0,0
1062,20-62-S1,2446,0.041,0.041,0,0.041,0.164,0.327,0,0,9.935,0,0.123,0
1063,20-62-S1,1778,1.687,0,0,0.056,0.844,0.9,0,0.169,5.681,0.169,0.169,0.056
1064,20-62-S1,858,0.583,0,0,0.117,0.233,0.35,0,0,11.189,0,0,0
1065,20-62-S1,2745,0.036,0.073,0,0.036,0.583,0.692,0,0,5.865,0.036,0.109,0
1066,20-62-S1,1778,0.169,0,0,0,3.825,2.081,0.056,0.169,9.618,0.056,0.562,0
1067,20-62-S1,1954,0,0,0,0.051,0.409,0.87,0.102,0.102,6.09,0,0.409,0
1068,20-62-S1,1207,0.994,0.166,0,0.166,0.746,0.663,0,0,11.516,0.249,0.249,0.083
1069,20-62-S1,2303,0.087,0.043,0,0.043,2.215,1.563,0,0.13,15.805,0.13,0.651,0.043
1070,20-62-S1,1357,0,0,0,0,6.338,0.884,0.147,0.074,21.15,0,0.59,0.074
1071,20-62-S1,1959,0,0.051,0,0,4.849,0.562,0,0,5.156,0,0.204,0.051
1072,20-62-S1,1979,0.556,0.051,0,0.051,0.152,0.91,0.051,0,9.702,0.051,0.404,0.051
1073,20-62-S1,1577,0.761,0,0,0,1.395,0.444,0.063,0,10.336,0.063,0.063,0
1074,20-62-S1,512,0,0,0,0,1.758,0.977,0,0,5.859,0,0.195,0
1075,20-62-S1,907,0.441,0,0,0,1.764,0.441,0,0,6.174,0,0,0
1076,20-62-S1,2054,0.243,0,0,0.049,0.243,1.412,0.097,0,5.209,0,0.389,0.049
1077,20-62-S1,1580,0,0,0,0.063,1.456,1.076,0,0.063,5.759,0.949,0,0.063
1078,20-62-S1,1991,0.05,0.1,0,0,1.306,0.301,0.05,0,3.616,0,0.151,0
1079,20-62-S1,1650,9.333,0,0,0.061,0.061,0.424,0,0.061,0.242,0,0.061,0
1080,20-62-S1,615,0.813,0,0,0,2.114,0.813,0,0,18.211,0.163,0.488,0
1081,20-62-S1,1043,0.096,0,0,0,4.219,1.63,0,0.096,3.164,0,0.192,0.096
1082,20-62-S1,2456,0.244,0.204,0,0.285,1.181,4.723,2.158,0,14.943,0.326,4.316,0.122
1083,20-62-S1,1846,0.054,0.325,3.792,2.546,1.3,0.542,0,0,10.672,5.2,4.063,0
1084,20-62-S1,1382,0.217,0,0,0.145,1.664,1.664,0.362,0,10.13,0,1.664,0
1085,20-62-S1,1224,0,0,0,0,0.408,1.634,0,0,8.987,0.49,0.572,0
1086,20-62-S1,1004,0.299,0,0,0,0.299,0.398,0,0.199,9.761,0.199,0,0
1087,20-62-S1,140,0,0,0,0,0,0,0,0,2.857,0,0,0
1088,20-62-S1,1220,0,0,0,0,5.328,0.41,0,0,13.77,0,0,0
1089,20-62-S1,2145,0.233,0.14,0,0.14,1.352,1.772,0.047,0.14,8.205,0.093,0.28,0.047
1090,20-62-S1,1897,0.211,0,0,0.053,0.105,0.474,0,0,1.792,0.053,0,0
1091,20-62-S1,1897,0.053,0,0,0,5.166,0.685,0.053,0.053,9.225,0,0,0
1092,20-62-S1,941,0,0,0,0,0.744,0.425,0.319,0,6.057,0,0.425,0
1093,20-62-S1,712,0,0,0,0,0,0.14,0,0,5.337,0,0,0
1094,20-62-S1,1785,0,0,0,0.056,1.008,0.56,0,0.056,8.964,0,0.056,0
1095,20-62-S1,890,0,0,0,0,0.449,1.798,0,0.337,7.865,0,0,0
1096,20-62-S1,1488,0.269,0,0,0.067,1.546,0.067,0,0,4.839,0,0.067,0
1097,20-62-S1,1340,0.522,0,0,0,1.269,0.448,0,0,9.478,0,0.299,0
1098,20-62-S1,1373,0,0,0,0.073,1.02,0.655,0.073,0,11.799,0,0.146,0
1099,20-62-S1,1451,0,0,0,0.069,0.689,3.032,0,0,2.757,0,0.069,0.069
1100,20-62-S1,290,1.034,0,0,0,1.034,0.69,0,0,4.828,0,0.69,0
1101,20-62-S1,1955,0.767,0,0,0,0.409,0.46,0,0.051,12.992,0,0.102,0
1102,20-62-S1,2424,0.083,0.289,0,0.124,0.371,0.66,0.083,0.041,12.005,0.083,0.206,0.041
1103,20-62-S1,2199,0.273,0.136,0,0.045,0.318,0.728,0.045,0,3.774,0,0.045,0
1104,20-62-S1,1114,0.09,0,0,0,0.359,0.987,0,0,2.693,0,0,0.09
1105,20-62-S1,2174,0.046,0,0,0.092,0.184,0.874,0.092,0.046,2.024,0,0,0
1106,20-62-S1,1100,0.091,0,0,0,0.091,0.455,0.091,0,1.545,0,0.182,0
1107,20-62-S1,1218,0,0,0,0,3.695,0.411,0,0.082,4.023,0.082,0.164,0
1108,20-62-S1,1587,0,0,0,0,1.701,0.441,0,0,2.962,0,0.063,0
1109,20-62-S1,1319,0.379,0,0,0,0.986,0.076,0,0,3.336,0,0.076,0
1110,20-62-S1,2066,0.145,0.048,0,0,0.048,1.162,0.048,0,9.487,0.194,1.646,0
1111,20-62-S1,1558,0,0,0,0,0.642,0.963,0.064,0.064,19.448,0.193,0.257,0
1112,20-62-S1,1913,0.105,0,0,0,1.725,0.418,0,0.418,10.455,0,0.052,0
1113,20-62-S1,1617,1.051,0,0,0.062,0.247,0.433,0,0,3.216,0,0.247,0
1114,20-62-S1,2113,22.669,0.047,0,0,1.514,0.663,0,1.23,5.537,0.71,0.095,0.047
1115,20-62-S1,438,0.685,0,0,0,7.763,0,0,0,7.763,0,0.228,0
1116,20-62-S1,1238,0.081,1.05,0,0.646,0.808,2.423,0.565,0.404,4.766,0.081,1.696,0
1117,20-62-S1,1189,28.259,0.168,0,0.084,0.168,0.673,0.084,1.514,1.766,2.523,0.673,0
1118,20-62-S1,1048,0.286,0,0,0,0.954,0.668,0,0,0.573,0,0.191,0
1119,20-62-S1,2714,0.037,3.795,0,0.037,3.943,1.253,0.995,0,10.28,0.553,0.037,0
1120,20-62-S1,388,0,0,0,0.258,3.351,0,0,0,13.66,0,0,0
1121,20-62-S1,1282,0,0,0,0.078,2.652,1.638,0,0,12.09,0,0.624,0
1122,20-62-S1,1381,0.145,0,0,0,1.593,1.159,0,0,2.317,2.028,0.217,0
1123,20-62-S1,1299,1.155,0,0,0,0.462,0.693,0,0.077,15.858,0.385,0.154,0
1124,20-62-S1,1278,0.469,0,0,0,2.269,1.017,0,0,5.556,0,0.078,0
1125,20-62-S1,1811,0,0,0,0,0.442,0.994,0.055,0.055,11.43,0.11,0.387,0.055
1126,20-62-S1,1217,0.082,0,0,0,0.411,1.068,0.247,0,12.901,0,0.657,0.164
1127,20-62-S1,2541,0.039,0,0,0,0.197,0.63,0.039,0,7.556,0,0.079,0
1128,20-62-S1,1700,0,0,0,0.118,0.882,1.941,0.471,0.118,18.824,0.176,1.412,0
1129,20-62-S1,1763,0.624,0,0,0,0.454,0.567,0,0.057,7.714,0.057,0.057,0
1130,20-62-S1,1454,0.138,0,0,0.069,2.751,0.275,0,0,4.539,0,0.206,0.069
1131,20-62-S1,400,0,0,0,0,1,1.25,0,0.5,1.5,0,0.75,0
1132,20-62-S1,1784,0,0,0,0,1.738,1.065,0.112,0,3.812,0,0.336,0
1133,20-62-S1,777,0.772,0,0,0,2.96,0.901,0,0,5.019,0,0,0
1134,20-62-S1,1828,0.328,0,0,0.055,0.164,0.821,0.055,0.274,7.166,0,0.109,0
1135,20-62-S1,906,0,0,0,0,2.87,0.662,0,0,4.084,0,0,0
1136,20-62-S1,157,0,0,0,0,0,0.637,0,0,3.185,0,0,0
1137,20-62-S1,1042,0,0,0,0,0.096,1.248,0.096,0,5.374,0,0,0
1138,20-62-S1,554,0,0,0,0,1.083,0.903,0,0,6.498,0.181,0,0.181
1139,20-62-S1,909,2.64,5.611,0,0,0,1.54,0.88,0,1.54,0,0.22,0.11
1140,20-62-S1,1942,32.647,0.051,0,0.103,0.051,1.133,0,0.515,0.515,0,0.154,0.051
1141,20-62-S1,1321,0.076,0,0,0,0,0.757,0,0.076,1.06,0,0.227,0
1142,20-62-S1,205,0,0.488,0,1.463,3.415,1.463,0,0,12.195,0,0.488,0
1143,20-62-S1,1686,0,0.119,0,0,0.059,0.178,0.059,0,8.541,0.059,0.237,0
1144,20-62-S1,1874,1.868,0,0,0,1.654,1.121,0,0.32,9.125,0,0.48,0.053
1145,20-62-S1,1087,0,0,0,0,0.368,0.368,0,0,7.912,1.012,0.368,0
1146,20-62-S1,1688,0.296,0,0,0,0.533,0.415,0.059,0,3.495,0,0.296,0.118
1147,20-62-S1,800,0.25,0,0,0,1.625,0.5,0.125,0,15,0.25,0.5,0
1148,20-62-S1,30,0,0,0,0,0,0,0,0,16.667,0,0,0
1149,20-62-S1,440,0.909,0,0,0.227,0,0.227,0,0,8.409,0,0,0
1150,20-62-S1,1401,0.286,0,0,0,1.213,2.355,0,0,9.921,0.286,0.928,0
1151,20-62-S1,194,1.546,0,0,0.515,1.031,5.67,0,0,4.124,1.546,2.577,0
1152,20-62-S1,1255,0,0,0,0,0.159,0.08,0,0,8.606,0,0.08,0
1153,20-62-S1,3835,25.476,0.078,0,0,0.235,1.121,0.052,0.078,4.042,0.026,0.183,0
1154,20-62-S1,840,0,0,0,0,1.905,0.357,0.119,0,4.881,0,0.119,0
1155,20-62-S1,1501,0.6,0,0,0,5.663,1.066,0,0,8.261,0,0.067,0
1156,20-62-S1,628,0,0,0,0.318,0,0.796,0,0,11.146,0,0,0
1157,20-62-S1,1681,0,0,0,0.059,0.119,0.297,0,0,7.139,0,0.119,0
1158,20-62-S1,1744,0,0,0,0,0.229,0.401,0,0,8.2,0.115,0.631,0
1159,20-62-S1,899,0.445,0,0,0,0.334,0.667,0,0.111,8.12,0,0.334,0
1160,20-62-S1,1737,0.173,0.058,0,0.345,0.518,1.9,3.282,0,5.354,0.115,1.382,0
1161,20-62-S1,1251,0.08,0,0,0,0.4,0.08,0,0,1.519,0,0,0
1162,20-62-S1,2014,0,0,0,0.099,1.39,1.142,0,0,4.965,0.05,0.199,0
1163,20-62-S1,1345,0,0.074,0,0,0.52,1.859,0,0,1.264,0.223,0,0
1164,20-62-S1,2155,0,0.046,0,0.046,0.139,0.835,0.186,0.093,7.981,0,0.139,0
1165,20-62-S1,1776,0,0,0,0.056,1.802,3.041,0,0,14.977,0.225,0.282,0
1166,20-62-S1,1877,0.107,0,0,0.107,2.131,0.533,0,0,4.102,0,0,0.053
1167,20-62-S1,648,0,0,0,0.154,1.235,0.154,0,0,0.463,0,0.154,0
1168,20-62-S1,1805,0.776,0,0,0,0.388,0.665,0,0.055,3.989,0.055,0.443,0
1169,20-62-S1,1793,0,0,0,0,0.613,0.502,0,0,6.135,0,0,0
1170,20-62-S1,1867,0.214,0,0,0,0.803,0.643,0,0,2.464,0.054,0.214,0.054
1171,20-62-S1,927,1.079,0.431,0,0,3.02,1.726,0,0,7.983,0.108,0.431,0
1172,20-62-S1,1559,0.128,0.064,0,0.064,1.155,0.321,0,0,2.309,11.61,0.192,0
1173,20-62-S1,1157,0.259,0,0,0.086,0.864,0.346,0,0.173,2.679,0.086,0.086,0.086
1174,20-62-S1,1629,0.491,0.184,0,0.123,0.798,1.412,0,0.061,6.262,0.061,0.184,0
1175,20-62-S1,1685,0,0,0,0,1.246,1.128,0,0,4.392,0,0.297,0
1176,20-62-S1,1736,3.802,0.23,0,0.115,0.115,1.037,0.23,0.23,1.152,9.044,0.691,0.058
1177,20-62-S1,2255,0,0,0,0,0.399,0.71,0,0,4.479,0,0.044,0
1178,20-62-S1,2142,0.187,0.14,0,0.14,0.373,1.727,0.934,0.047,10.644,0.14,2.101,0.14
1179,20-62-S1,2427,10.836,0,0,0,0.041,0.824,0.041,0.041,1.03,14.215,0.371,0.124
1180,20-62-S1,1773,0.169,0.113,0,0.113,0.226,0.733,0,0.113,8.065,0,0.169,0.056
1181,20-62-S1,1093,0.183,1.555,0,0,3.568,0.549,1.006,0,5.489,2.104,0.183,0
1182,20-62-S1,1616,0,0,0,0,1.176,0.371,0.124,0,7.302,0,0,0
1183,20-62-S1,1329,0,0,0,0,0.527,0.301,0,0,7.073,0,0.15,0.075
1184,20-62-S1,270,0,0,0,0,1.111,0,0,0,0.37,0,0,0
1185,20-62-S1,1560,0.064,0,0,0,2.308,0.577,0,0,2.308,0.321,0,0
1186,20-62-S1,2064,0.145,0,0,0,4.264,1.308,0,0,7.316,0,0.242,0
1187,20-62-S1,961,3.33,1.041,0,0,0.624,0.52,0,0,3.018,0,0.312,0
1188,20-62-S1,1856,0,0,0,0,0.323,0.7,0,0,10.022,0,0.162,0
1189,20-62-S1,2164,0.786,0,0,0.046,0.092,0.555,0.046,0,9.104,0.046,0.139,0.046
1190,20-62-S1,1841,0.435,0,0,0,4.02,0.38,0,0.054,9.451,0,0.054,0.054
1191,20-62-S1,2269,0.22,0,0,0,0.485,0.441,0,0.132,1.102,0,0.088,0
1192,20-62-S1,2132,0.516,0.047,0,0,3.002,0.75,0,0.094,5.066,0,0.281,0.047
1193,20-62-S1,1858,0.377,0.108,0,0.108,0.484,1.292,0,0,12.702,0.323,0.484,0.054
1194,20-62-S1,1465,0.137,0,0,0.068,0.546,0.887,0,0,9.898,0,0.273,0
1195,20-62-S1,502,0,0,0,0,0,1.793,0,0,1.394,0,0.199,0
1196,20-62-S1,2779,0.396,0.036,0,0,1.295,0.612,0.144,0,2.411,0,0.036,0.072
1197,20-62-S1,1741,0,0.632,0,0.057,0.632,1.781,0,0,3.676,0,1.608,0
1198,20-62-S1,2848,0.07,0,0,0.14,1.018,1.018,0,0,6.882,0,0.176,0
1199,20-62-S1,904,0,0,0,0,1.549,1.77,0,0,2.876,0,0,0
1200,20-62-S1,2750,0.109,0.873,0,0.945,1.782,1.527,0.836,0.436,8.618,0.364,1.273,0.145
1201,20-62-S1,2075,0.145,0.193,0,0.048,0.434,0.867,0,0.145,4.048,0.048,0.193,0
1202,20-62-S1,1123,1.781,0,0,0,0.98,0.445,0,0,1.692,0.712,0.089,0
1203,20-62-S1,2607,0.192,0,0,0.038,1.573,1.189,0.115,0,6.598,0.038,0.23,0.038
1204,20-62-S1,1551,0.451,0,0,0,4.384,1.161,0.064,0,4.32,0,0.129,0
1205,20-62-S1,136,1.471,0,0,0,5.147,3.676,0,0,4.412,0,0,0
1206,20-62-S1,1039,0.289,0,0,0.096,1.829,2.502,0.096,0,4.042,0,0.096,0
1207,20-62-S1,1052,0.19,0,0,0,1.331,0.951,0,0,3.042,0,0.19,0
1208,20-62-S1,1546,0,3.04,0,0,1.876,0.194,0.453,0.065,2.781,0.582,0.065,0
1209,20-62-S1,999,0,0,0,0,0.701,0.1,0,0,6.907,0,0.1,0
1210,20-62-S1,1792,0.056,0,0,0,1.451,1.06,0,0,3.962,0.112,0.167,0.056
1211,20-62-S1,1937,0.516,0,0,0,0.103,0.671,0.31,0,0.516,0,0.103,0
1212,20-62-S1,381,0,0,0,0,1.575,2.362,0,0,1.05,0,0.262,0
1213,20-62-S1,902,0,0.554,0,0.111,0,0.665,0,0,2.993,0,0,0
1214,20-62-S1,1938,0.052,0,0,0,0.052,0.619,0,0,13.519,0,0.052,0
1215,20-62-S1,1010,0,0,0,0,0.99,0.396,0,0,1.98,0,0.099,0
1216,20-62-S1,629,0,0.318,0,0,0.318,0.477,0,0,6.2,0,0,0
1217,20-62-S1,774,0,1.034,0,1.163,3.488,2.842,1.292,0.129,10.078,0.646,1.421,0
1218,20-62-S1,2230,0.09,0.179,0,0.224,1.525,1.435,0.09,0.045,8.072,0.179,0.583,0.045
1219,20-62-S1,1717,0,0,0,0.175,0.932,0.641,0.058,0.058,12.289,0.524,0.116,0.058
1220,20-62-S1,2591,29.68,0.077,0,0.039,0.232,0.888,0.039,2.123,2.856,1.582,0.27,0.077
1221,20-62-S1,1984,0.756,0,0,0.05,2.722,0.353,0,0,3.982,0,0,0.101
1222,20-62-S1,1866,0,0,0,0.268,0.482,1.715,0.107,0.054,11.093,0,1.179,0.161
1223,20-62-S1,1130,0,0,0,0,5.752,0.265,0,0,5.664,0,0,0.088
1224,20-62-S1,1354,0,0.812,0,0.074,0.96,0.739,0.148,0,3.471,0,0.148,0
1225,20-62-S1,686,0,0,0,0,0,0.729,0,0,1.166,0,0,0
1226,20-62-S1,1513,0.132,0,0,0,0.198,0.198,0,0.132,5.023,0,0.264,0.132
1227,20-62-S1,1417,0,0,0,0,0.282,0.353,0,0,4.94,0.071,0.071,0.071
1228,20-62-S1,2171,0.645,0.092,0,0.276,0.322,3.363,0.368,0,4.007,0.276,1.059,0.138
1229,20-62-S1,916,0,0,0,0,0.218,0.546,0,0.655,4.913,0.437,0.109,0
1230,20-62-S1,446,0,0,0,0,0.897,0,0,0,6.726,1.345,0.224,0
1231,20-62-S1,1755,0.057,0,0,0,0.114,0.114,0,0,5.356,0.171,0,0
1232,20-62-S1,1722,0.174,0,0,0,0.407,0.813,0,0,8.13,0,0.116,0.058
1233,20-62-S1,1322,0.076,0.076,0,0,1.891,0.605,0.076,0.076,5.749,0,0.076,0
1234,20-62-S1,2409,0.125,0,0,0.042,1.287,0.498,0,0,3.778,0.042,0.125,0
1235,20-62-S1,1843,0.054,0,0,0.054,0,0.922,0,0,2.116,0,0.054,0.109
1236,20-62-S1,1680,0,0,0,0,4.286,0.357,0,0,5.298,0,0,0
1237,20-62-S1,1876,0,0.053,0,0,0,0.16,0,0,5.864,0,0.053,0
1238,20-62-S1,1473,0,0,0,0,0.068,0,0,0,6.857,0,0,0
1239,20-62-S1,1525,0.262,0,0,0,0,0.328,0,0,4.918,0,0.131,0
1240,20-62-S1,1815,0.275,0,0,0.055,1.598,1.377,0.055,0,10.358,0,1.047,0.11
1241,20-62-S1,2166,0,0,0,0,0.046,0.6,0,0,2.216,0,0,0
1242,20-62-S1,1138,0.088,0,0,0,0.264,0,0,0,6.415,0,0,0
1243,20-62-S1,1828,28.72,0,0,0.055,0,0.492,0.055,0.109,0.602,0.821,0.055,0
1244,20-62-S1,1578,0.127,0.127,0,0.063,0.317,0.19,0,0.063,6.147,0.127,0,0.127
1245,20-62-S1,1521,8.81,0.066,0,0,0,1.512,0,0.197,8.81,0.92,0,0
1246,20-62-S1,2080,29.038,0,0,0.048,0.337,0.721,0,0.433,0.192,4.952,0.048,0
1247,20-62-S1,1219,0.492,34.865,0,0,0.164,0.41,1.395,0.246,2.133,1.887,0,0.738
1248,20-62-S1,839,0,0,0,0.119,0.596,0.715,0,0,1.311,0,0,0
1249,20-62-S1,749,0,0,0,0,1.068,0.801,0.134,0,0.935,0,0,0
1250,20-62-S1,2091,0.287,0,0,0.048,1.148,0.478,0,0,2.917,0,0.143,0
1251,20-62-S1,2470,0,0,0,0.04,0.729,2.186,0,0,6.356,0.121,0.121,0.121
1252,20-62-S1,1148,0.174,0.087,0,0.087,1.481,0.958,0,0,2.003,0,0.958,0
1253,20-62-S1,1540,0,0,0,0.065,0.519,0.779,0.065,0,0.519,0.065,0.065,0
1254,20-62-S1,680,0,0,0,0,0.735,0,0,0,0.735,0,0,0
1255,20-62-S1,876,0.685,28.539,0,0.114,0.571,0.685,0,0,3.539,0.228,0,0
1256,20-62-S1,1423,1.546,3.865,0,0.141,0.703,1.476,0,0,4.076,0.914,0.141,0
1257,20-62-S1,1198,0,0,0,0,0.167,0.334,0,0.25,5.008,0,0,0
1258,20-62-S1,1724,0.058,0,0,0,2.726,0.812,0,0,5.452,0,0.464,0.058
1259,20-62-S1,269,0,0,0,0,0,0.743,0,0,6.32,0,0,0
1260,20-62-S1,921,2.28,0,0,0,1.737,0.109,0,0,0,0,0,0
1261,20-62-S1,636,1.101,34.119,0,0.157,0.943,0.157,0,0,0.786,3.145,0,0
1262,20-62-S1,1295,0.386,0,0,0.077,0.077,1.699,0,0,1.853,0.154,0.386,0
1263,20-62-S1,2347,0.043,0,0,0,1.832,0.213,0.043,0.085,2.471,0,0,0.043
1264,20-62-S1,1914,0.157,0,0,0.104,0.366,0.366,0,0,8.307,0,0.418,0
1265,20-62-S1,1407,0.213,0.142,0,0.071,0.071,1.279,0,0,0.853,22.743,0,0
1266,20-62-S1,1375,0.145,0,0,0.073,4,0.509,0,0,2.691,0,0,0
1267,20-62-S1,1279,0.078,0,0,0,2.346,0.547,0,0,6.489,0,0,0.156
1268,20-62-S1,1014,0.296,0,0,0.099,1.282,0.789,0,0,4.536,0,0.099,0
1269,20-62-S1,2053,0.146,0,0,0,0.682,0.244,0,0,0.244,0,0,0
1270,20-62-S1,871,0,0,0,0,0.344,0.804,0,0,11.022,0,0.23,0
1271,20-62-S1,2027,0,0,0,0,0.049,0.148,0,0,7.992,0.444,0,0
1272,20-62-S1,1653,0,0,0,0.121,1.21,0.605,0,0,6.292,3.63,0,0
1273,20-62-S1,95,0,0,0,0,2.105,0,0,0,3.158,0,0,0
1274,20-62-S1,961,0.416,0,0,0,0.312,1.249,0,0,1.249,0,0,0
1275,20-62-S1,2682,0.522,0.075,0,0.224,0.224,1.342,0.783,0,4.213,0.224,2.386,0.149
1276,20-62-S1,1214,0.659,0,0,0,0.247,1.318,0,0,4.695,0,0.165,0
1277,20-62-S1,487,1.848,29.774,0,0,0,0,0,0,0.616,0.821,0,0
1278,20-62-S1,1485,0.135,0,0,0.135,0.135,1.145,0,0,1.414,14.882,0,0
1279,20-62-S1,572,0,0,0,0,0.524,1.573,0,0,1.049,0,0,0
1280,20-62-S1,1244,0.161,0,0,0,0.643,0.884,0,0,3.698,0,0.08,0.08
1281,20-62-S1,1366,0.073,0,0,0,1.977,0.439,0,0,0.439,0,0,0
1282,20-62-S1,984,0.102,0.102,0,0,2.439,0.813,0,0,3.252,0,0.102,0
1283,20-62-S1,1457,1.03,0,0,0,0.412,0.275,0,0,3.775,0,0,0
1284,20-62-S1,1736,0.23,0,0,0,0.058,0.403,0,0,6.394,0.115,0.634,0
1285,20-62-S1,1306,0,0,0,0,2.45,0.383,0,0,8.499,0,0,0
1286,20-62-S1,899,0,0,0,0,2.67,0.779,0,0,2.558,0.334,0,0
1287,20-62-S1,1467,0.341,0,0,0.068,0.545,0.75,0,0,14.179,0,0,0
1288,20-62-S1,1409,0.071,0.355,0,0,3.123,0.284,0,0,14.336,0,0.142,0
1289,20-62-S1,1234,0,0,0,0,0.405,0.243,0,0,0.081,0,0,0
1290,20-62-S1,1264,0,0.079,0,0,0,0.791,0,0,1.424,0,0,0
1291,20-62-S1,688,0.581,45.93,0,0.145,0.436,0.581,0,0,1.017,0.727,0,0
1292,20-62-S1,1345,0,0,0,0,0.149,0.52,0,0,7.286,0,0,0.074
1293,20-62-S1,1473,0,0,0,0.068,0.136,0.407,0,0,1.629,0,0,0
1294,20-62-S1,738,0,0.813,0,0,0.542,0.136,0,0,1.762,0,0.542,0
1295,20-62-S1,2252,0,0,0,0,0.4,0.755,0,0,7.549,0,0.089,0.044
1296,20-62-S1,1398,0.143,0,0,0.072,0.072,0.358,0,0.143,3.577,0,0,0
1297,20-62-S1,1964,0.102,0,0,0.051,1.222,1.018,0.051,0,3.564,0,0.407,0.051
1298,20-62-S1,2078,17.709,0.048,0,0.048,0.048,0.337,0,0.048,0,0.096,0,0
1299,20-62-S1,1582,0.126,0,0,0,6.131,0.442,0,0.063,11.82,0,0,0
1300,20-62-S1,446,0,0,0,0,0.448,1.345,0.224,0,7.848,0,0,0
1301,20-62-S1,796,0,0,0,0,0.754,1.508,0,0,7.915,0,0,0
1302,20-62-S1,831,0.361,0,0,0,7.461,1.083,0,0,1.805,0,0,0
1303,20-62-S1,1604,0.686,0,0,0,1.995,0.312,0,0,5.86,0,0.062,0
1304,20-62-S1,1347,0.074,0,0,0,0.891,0.371,0,0,4.826,0,0,0
1305,20-62-S1,2029,0.049,0,0,0.148,0.049,1.38,0.049,0,13.11,0.246,0.148,0.049
1306,20-62-S1,561,0,0,0,0.178,0,0.178,0,0,5.882,0.357,0,0
1307,20-62-S1,2009,0.1,0.149,0,0,0.448,0.348,0,0,5.127,0,0,0.548
1308,20-62-S1,2485,5.513,0,0,0,0.362,0.322,0,0,0.282,1.167,0.08,0.04
1309,20-62-S1,205,0,0,0,0,0,0.976,0,0,1.463,0,0,0
1310,20-62-S1,1105,6.968,0,0,0.09,0.543,0.995,0,0,1.629,0.724,0,0
